Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
38.00,2.00,306.44,-20.75,22.06,-2.12,0.94,0.31,0.52,1.74
38.00,0.00,264.44,2.06,-97.75,2.62,3.00,3.31,0.66,1.76
38.00,1.00,319.69,-1.69,-47.44,0.81,4.00,6.38,0.66,1.76
38.00,2.00,306.44,-20.75,22.12,-1.88,-0.56,0.19,0.66,1.76
38.00,0.00,264.25,2.12,-97.81,3.44,2.56,4.25,0.84,1.78
38.00,1.00,319.44,-1.62,-47.50,2.62,6.56,11.44,0.84,1.78
38.00,2.00,306.38,-20.75,22.12,-1.75,-0.88,-0.31,0.84,1.78
38.00,0.00,264.06,2.25,-97.94,4.44,3.62,5.12,1.08,1.80
38.00,1.00,319.19,-1.50,-47.50,1.44,5.69,10.31,1.08,1.80
38.00,2.00,306.38,-20.75,22.19,-2.88,-0.69,-0.12,1.08,1.80
38.00,0.00,263.81,2.44,-98.12,6.12,5.38,5.56,1.42,1.82
38.00,1.00,319.06,-1.50,-47.50,-1.12,1.50,2.69,1.42,1.82
38.00,2.00,306.31,-20.75,22.25,-4.31,-1.00,2.25,1.42,1.82
38.00,0.00,263.50,2.62,-98.38,7.94,6.88,5.94,1.86,1.84
38.00,1.00,319.06,-1.50,-47.44,-1.69,-1.31,0.19,1.86,1.84
38.00,2.00,306.25,-20.75,22.31,-5.19,-0.25,3.88,1.86,1.84
38.00,0.00,263.06,2.81,-98.56,9.19,8.94,7.88,2.34,1.86
38.00,1.00,319.06,-1.50,-47.50,3.00,-0.38,1.00,2.34,1.86
38.00,2.00,306.12,-20.81,22.38,-5.38,-1.19,4.44,2.34,1.86
38.00,0.00,262.56,3.06,-98.81,9.94,11.19,9.44,2.73,1.88
38.00,1.00,319.00,-1.44,-47.56,1.50,-0.19,2.75,2.73,1.88
38.00,2.00,306.06,-20.81,22.44,-1.62,-2.94,3.94,2.73,1.88
38.00,0.00,262.00,3.38,-99.12,11.62,13.25,10.75,3.10,1.90
38.00,1.00,319.00,-1.38,-47.50,-1.81,-1.00,3.94,3.10,1.90
38.00,2.00,305.94,-20.75,22.38,0.19,-2.56,3.38,3.10,1.90
38.00,0.00,261.50,3.62,-99.38,11.25,13.44,10.06,3.50,1.92
38.00,1.00,318.88,-1.31,-47.50,-0.81,0.56,6.75,3.50,1.92
38.00,2.00,305.88,-20.75,22.38,-0.81,-2.44,4.56,3.50,1.92
38.00,0.00,260.88,3.94,-99.62,12.31,15.81,10.50,3.96,1.94
38.00,1.00,318.69,-1.19,-47.44,-3.44,0.62,7.56,3.96,1.94
38.00,2.00,305.75,-20.75,22.31,-1.31,-3.19,6.12,3.96,1.94
38.00,0.00,260.19,4.19,-99.88,12.56,19.25,11.06,4.41,1.96
38.00,1.00,318.56,-1.06,-47.38,-4.44,-1.00,6.06,4.41,1.96
38.00,2.00,305.56,-20.75,22.31,-1.25,-3.88,7.19,4.41,1.96
38.00,0.00,259.50,4.44,-100.06,11.81,20.62,10.25,4.84,1.98
38.00,1.00,318.44,-1.00,-47.31,-2.81,1.62,4.62,4.84,1.98
38.00,2.00,305.44,-20.75,22.25,-0.94,-3.62,6.56,4.84,1.98
38.00,0.00,258.81,4.75,-100.31,15.06,17.50,13.19,5.39,2.00
38.00,1.00,318.31,-1.00,-47.25,-1.94,3.94,4.94,5.39,2.00
38.00,2.00,305.31,-20.69,22.25,-1.75,-4.00,6.19,5.39,2.00
38.00,0.00,258.19,5.12,-100.69,19.19,12.00,15.62,6.09,2.02
38.00,1.00,318.19,-1.00,-47.25,-1.06,5.25,5.75,6.09,2.02
38.00,2.00,305.12,-20.69,22.19,-1.94,-5.50,7.25,6.09,2.02
38.00,0.00,257.62,5.44,-101.06,19.31,6.88,13.62,6.81,2.04
38.00,1.00,318.00,-1.00,-47.25,1.75,5.69,6.00,6.81,2.04
38.00,2.00,304.94,-20.62,22.19,-2.44,-5.38,7.50,6.81,2.04
38.00,0.00,257.44,5.50,-101.50,20.19,3.19,11.75,7.53,2.06
38.00,1.00,317.88,-1.00,-47.31,2.62,7.06,5.75,7.53,2.06
38.00,2.00,304.81,-20.56,22.19,-1.56,-4.56,7.06,7.53,2.06
38.00,0.00,257.25,5.62,-102.00,21.50,-1.12,11.06,8.24,2.08
38.00,1.00,317.69,-1.00,-47.31,-0.75,3.06,5.12,8.24,2.08
38.00,2.00,304.62,-20.56,22.12,0.19,-3.12,6.38,8.24,2.08
38.00,0.00,257.19,5.75,-102.50,22.88,-3.62,10.56,8.97,2.10
38.00,1.00,317.62,-0.94,-47.31,0.19,2.19,4.56,8.97,2.10
38.00,2.00,304.50,-20.56,22.06,0.81,-2.81,6.62,8.97,2.10
38.00,0.00,256.94,5.94,-102.94,25.12,-3.56,11.75,9.80,2.12
38.00,1.00,317.44,-0.94,-47.31,1.81,5.69,6.31,9.80,2.12
38.00,2.00,304.38,-20.56,22.00,0.06,-2.31,6.31,9.80,2.12
38.00,0.00,256.75,6.19,-103.50,28.81,-4.69,14.56,10.81,2.14
38.00,1.00,317.25,-0.94,-47.38,1.06,7.56,8.94,10.81,2.14
38.00,2.00,304.25,-20.62,22.00,-1.75,-2.06,7.25,10.81,2.14
38.00,0.00,256.44,6.50,-104.12,31.81,-4.81,15.50,11.90,2.16
38.00,1.00,317.00,-0.94,-47.38,0.94,7.62,5.94,11.90,2.16
38.00,2.00,304.06,-20.56,21.94,-1.06,-3.38,7.00,11.90,2.16
38.00,0.00,256.19,6.75,-104.81,33.62,-3.25,15.69,12.98,2.18
38.00,1.00,316.94,-0.94,-47.38,0.81,5.25,2.06,12.98,2.18
38.00,2.00,303.94,-20.56,21.88,1.19,-3.06,8.06,12.98,2.18
38.00,0.00,256.00,6.88,-105.12,33.56,-0.94,14.75,13.99,2.20
38.00,1.00,316.88,-1.00,-47.38,1.56,6.62,2.94,13.99,2.20
38.00,2.00,303.75,-20.62,21.75,3.00,-2.31,7.38,13.99,2.20
38.00,0.00,255.62,7.19,-105.81,34.38,0.12,15.12,15.03,2.22
38.00,1.00,316.69,-1.06,-47.44,3.62,7.44,5.00,15.03,2.22
38.00,2.00,303.62,-20.62,21.69,2.88,-3.06,6.75,15.03,2.22
38.00,0.00,255.19,7.44,-106.50,37.00,0.50,16.62,16.18,2.24
38.00,1.00,316.62,-1.06,-47.44,3.75,8.50,6.06,16.18,2.24
38.00,2.00,303.50,-20.56,21.56,2.31,-4.81,7.25,16.18,2.24
38.00,0.00,254.69,7.75,-107.25,38.88,2.38,17.44,17.36,2.26
38.00,1.00,316.44,-1.12,-47.50,5.62,5.50,4.19,17.36,2.26
38.00,2.00,303.31,-20.56,21.44,3.31,-5.31,8.12,17.36,2.26
38.00,0.00,254.12,8.12,-108.00,38.69,4.50,16.69,18.46,2.28
38.00,1.00,316.38,-1.19,-47.62,1.75,5.50,-1.44,18.46,2.28
38.00,2.00,303.19,-20.50,21.31,5.56,-4.56,8.38,18.46,2.28
38.00,0.00,253.56,8.44,-108.75,39.44,4.06,16.56,19.58,2.30
38.00,1.00,316.31,-1.25,-47.62,-3.75,5.00,0.19,19.58,2.30
38.00,2.00,303.00,-20.50,21.12,5.75,-3.88,6.81,19.58,2.30
38.00,0.00,252.94,8.75,-109.56,40.12,2.06,17.62,20.74,2.32
38.00,1.00,316.25,-1.31,-47.56,0.75,4.00,1.88,20.74,2.32
38.00,2.00,302.94,-20.44,20.94,5.06,-6.06,5.81,20.74,2.32
38.00,0.00,252.38,9.12,-110.31,41.19,0.94,18.12,21.96,2.34
38.00,1.00,316.19,-1.31,-47.69,5.62,1.25,0.12,21.96,2.34
38.00,2.00,302.75,-20.38,20.81,4.19,-7.94,8.12,21.96,2.34
38.00,0.00,251.81,9.44,-111.19,42.00,2.00,17.62,23.14,2.36
38.00,1.00,316.19,-1.31,-47.69,2.94,-1.75,4.44,23.14,2.36
38.00,2.00,302.56,-20.25,20.62,6.38,-7.25,8.56,23.14,2.36
38.00,0.00,251.19,9.75,-112.00,41.38,2.31,16.75,24.29,2.38
38.00,1.00,316.12,-1.25,-47.81,6.12,-0.69,4.19,24.29,2.38
38.00,2.00,302.44,-20.19,20.44,6.69,-6.81,7.94,24.29,2.38
38.00,0.00,250.56,10.06,-112.81,41.81,2.38,16.56,25.52,2.40
38.00,1.00,316.06,-1.19,-47.88,4.25,-0.81,1.19,25.52,2.40
38.00,2.00,302.25,-20.12,20.25,4.75,-7.38,8.94,25.52,2.40
38.00,0.00,249.94,10.38,-113.62,44.38,1.75,18.69,26.86,2.42
38.00,1.00,316.06,-1.12,-48.00,6.25,-1.62,-2.81,26.86,2.42
38.00,2.00,302.06,-20.06,20.06,4.06,-7.88,9.81,26.86,2.42
38.00,0.00,249.25,10.75,-114.56,46.31,2.56,18.75,28.24,2.44
38.00,1.00,316.12,-1.19,-48.12,4.56,0.50,-5.31,28.24,2.44
38.00,2.00,301.81,-20.00,19.88,4.44,-7.81,11.81,28.24,2.44
38.00,0.00,248.50,11.12,-115.44,46.38,3.50,18.12,29.57,2.46
38.00,1.00,316.19,-1.25,-48.19,2.44,3.75,0.44,29.57,2.46
38.00,2.00,301.56,-19.94,19.69,6.38,-6.00,11.94,29.57,2.46
38.00,0.00,247.75,11.44,-116.38,46.94,2.19,17.38,30.95,2.48
38.00,1.00,316.12,-1.31,-48.19,-0.31,10.19,4.25,30.95,2.48
38.00,2.00,301.38,-19.94,19.50,5.38,-5.88,10.31,30.95,2.48
38.00,0.00,247.06,11.75,-117.31,47.44,1.69,18.31,32.45,2.50
38.00,1.00,315.94,-1.38,-48.19,-7.25,8.31,5.25,32.45,2.50
38.00,2.00,301.12,-19.88,19.31,1.94,-7.38,11.94,32.45,2.50
38.00,0.00,246.25,12.06,-118.25,46.88,2.75,18.75,33.92,2.52
38.00,1.00,315.81,-1.44,-48.06,-6.50,2.12,-2.19,33.92,2.52
38.00,2.00,300.88,-19.81,19.19,2.62,-7.81,13.69,33.92,2.52
38.00,0.00,245.44,12.44,-119.19,47.81,4.38,17.69,35.34,2.54
38.00,1.00,315.88,-1.50,-47.94,-7.19,1.75,-2.94,35.34,2.54
38.00,2.00,300.56,-19.75,19.00,4.94,-7.31,15.25,35.34,2.54
38.00,0.00,244.56,12.75,-120.12,47.94,6.00,17.19,36.74,2.56
38.00,1.00,315.94,-1.50,-47.75,-9.56,0.31,-3.75,36.74,2.56
38.00,2.00,300.25,-19.75,18.75,5.81,-6.56,15.50,36.74,2.56
38.00,0.00,243.69,13.06,-121.06,47.38,3.94,16.81,38.18,2.58
38.00,1.00,316.00,-1.56,-47.69,-2.44,-1.50,-2.75,38.18,2.58
38.00,2.00,299.94,-19.69,18.56,3.88,-6.94,15.62,38.18,2.58
38.00,0.00,242.88,13.38,-122.00,46.44,3.56,17.12,39.64,2.60
38.00,1.00,316.00,-1.56,-47.56,-9.25,2.88,0.88,39.64,2.60
38.00,2.00,299.62,-19.69,18.38,2.25,-7.94,16.50,39.64,2.60
38.00,0.00,242.06,13.62,-122.88,44.56,4.69,15.44,41.03,2.62
38.00,1.00,315.88,-1.62,-47.44,-0.94,1.94,3.50,41.03,2.62
38.00,2.00,299.31,-19.62,18.19,2.69,-7.88,17.56,41.03,2.62
38.00,0.00,241.25,13.88,-123.69,45.19,3.31,15.44,42.41,2.64
38.00,1.00,315.81,-1.56,-47.44,1.12,5.44,7.38,42.41,2.64
38.00,2.00,298.94,-19.62,18.00,3.69,-7.25,17.19,42.41,2.64
38.00,0.00,240.50,14.12,-124.56,44.62,2.00,15.75,43.78,2.66
38.00,1.00,315.62,-1.56,-47.50,2.00,6.06,7.88,43.78,2.66
38.00,2.00,298.62,-19.56,17.81,3.25,-6.50,16.56,43.78,2.66
38.00,0.00,239.69,14.38,-125.50,44.50,-0.44,15.94,45.21,2.68
38.00,1.00,315.38,-1.56,-47.50,3.38,5.94,4.94,45.21,2.68
38.00,2.00,298.25,-19.56,17.62,1.38,-6.81,17.12,45.21,2.68
38.00,0.00,238.94,14.62,-126.38,43.81,-0.44,15.69,46.65,2.70
38.00,1.00,315.25,-1.56,-47.62,4.81,5.88,6.00,46.65,2.70
38.00,2.00,297.94,-19.56,17.50,0.12,-6.75,17.69,46.65,2.70
38.00,0.00,238.12,14.81,-127.19,41.44,0.31,14.06,48.01,2.72
38.00,1.00,315.06,-1.50,-47.62,-4.25,6.44,6.25,48.01,2.72
38.00,2.00,297.56,-19.50,17.38,0.50,-6.56,16.06,48.01,2.72
38.00,0.00,237.44,15.06,-128.00,40.06,0.50,13.25,49.31,2.74
38.00,1.00,314.88,-1.50,-47.56,-5.81,5.19,2.25,49.31,2.74
38.00,2.00,297.25,-19.50,17.25,0.88,-6.19,14.88,49.31,2.74
38.00,0.00,236.62,15.25,-128.81,38.94,0.94,13.75,50.55,2.76
38.00,1.00,314.81,-1.56,-47.44,-6.31,2.88,-1.00,50.55,2.76
38.00,2.00,296.94,-19.44,17.12,1.38,-5.75,15.94,50.55,2.76
38.00,0.00,235.88,15.44,-129.56,37.94,0.38,14.50,51.78,2.78
38.00,1.00,314.81,-1.62,-47.38,-2.69,3.94,-1.25,51.78,2.78
38.00,2.00,296.62,-19.44,17.00,1.00,-5.88,16.06,51.78,2.78
38.00,0.00,235.06,15.69,-130.38,36.56,1.12,14.31,52.97,2.80
38.00,1.00,314.81,-1.69,-47.31,-2.44,3.56,0.06,52.97,2.80
38.00,2.00,296.31,-19.44,16.88,0.50,-6.81,15.31,52.97,2.80
38.00,0.00,234.25,15.88,-131.00,34.00,1.81,13.00,54.02,2.82
38.00,1.00,314.75,-1.69,-47.31,0.56,4.56,0.88,54.02,2.82
38.00,2.00,296.00,-19.38,16.69,2.31,-5.38,16.44,54.02,2.82
38.00,0.00,233.44,16.12,-131.69,32.31,1.88,12.62,55.04,2.84
38.00,1.00,314.69,-1.75,-47.31,-0.75,4.31,1.44,55.04,2.84
38.00,2.00,295.62,-19.38,16.56,1.62,-5.75,16.38,55.04,2.84
38.00,0.00,232.62,16.31,-132.38,31.19,2.75,13.38,56.08,2.86
38.00,1.00,314.62,-1.81,-47.31,-0.44,5.38,4.19,56.08,2.86
38.00,2.00,295.31,-19.31,16.38,-0.12,-9.12,16.75,56.08,2.86
38.00,0.00,231.75,16.56,-132.94,29.25,4.56,12.81,57.00,2.88
38.00,1.00,314.38,-1.75,-47.31,0.88,7.25,9.94,57.00,2.88
38.00,2.00,294.94,-19.25,16.25,1.31,-9.69,16.25,57.00,2.88
38.00,0.00,230.81,16.81,-133.50,29.25,4.69,13.62,57.87,2.90
38.00,1.00,314.06,-1.69,-47.31,0.88,7.50,12.38,57.87,2.90
38.00,2.00,294.62,-19.12,16.12,2.88,-8.38,14.50,57.87,2.90
38.00,0.00,229.81,17.12,-134.12,29.69,6.25,16.19,58.76,2.92
38.00,1.00,313.69,-1.56,-47.31,-0.69,9.00,19.44,58.76,2.92
38.00,2.00,294.38,-19.06,15.94,3.12,-8.44,14.19,58.76,2.92
38.00,0.00,228.75,17.44,-134.69,27.19,8.00,15.69,59.62,2.94
38.00,1.00,313.19,-1.44,-47.31,-2.81,15.38,19.56,59.62,2.94
38.00,2.00,294.06,-19.00,15.81,1.19,-8.56,15.06,59.62,2.94
38.00,0.00,227.81,17.69,-135.19,27.62,6.75,15.25,60.48,2.96
38.00,1.00,312.69,-1.38,-47.25,-3.50,12.44,16.25,60.48,2.96
38.00,2.00,293.75,-18.88,15.69,1.69,-7.81,14.56,60.48,2.96
38.00,0.00,226.94,17.94,-135.69,26.88,6.25,15.06,61.30,2.98
38.00,1.00,312.44,-1.31,-47.25,-2.00,8.44,8.62,61.30,2.98
38.00,2.00,293.44,-18.81,15.50,2.12,-7.81,14.81,61.30,2.98
38.00,0.00,226.12,18.12,-136.12,24.56,4.62,13.38,62.02,3.00
38.00,1.00,312.31,-1.31,-47.38,7.56,0.81,5.38,62.02,3.00
38.00,2.00,293.19,-18.75,15.38,2.75,-7.06,15.12,62.02,3.00
38.00,0.00,225.25,18.38,-136.69,25.62,2.38,12.56,62.80,3.02
38.00,1.00,312.19,-1.19,-47.38,1.50,-2.06,7.44,62.80,3.02
38.00,2.00,292.88,-18.69,15.19,1.94,-7.62,15.56,62.80,3.02
38.00,0.00,224.44,18.56,-137.25,26.69,2.19,12.19,63.61,3.04
38.00,1.00,312.06,-1.06,-47.38,-1.94,-1.06,5.38,63.61,3.04
38.00,2.00,292.56,-18.69,15.06,2.44,-6.25,15.75,63.61,3.04
38.00,0.00,223.56,18.75,-137.75,25.25,2.50,12.56,64.37,3.06
38.00,1.00,311.94,-1.00,-47.31,-3.06,0.44,6.31,64.37,3.06
38.00,2.00,292.25,-18.62,14.94,2.25,-6.88,15.94,64.37,3.06
38.00,0.00,222.81,18.94,-138.19,22.69,4.00,11.81,65.08,3.08
38.00,1.00,311.81,-0.88,-47.25,-3.12,1.44,8.44,65.08,3.08
38.00,2.00,291.94,-18.56,14.81,1.38,-6.50,13.12,65.08,3.08
38.00,0.00,97.44,19.06,-138.56,22.31,3.81,11.00,65.73,3.10
38.00,1.00,311.69,-0.81,-47.19,-0.81,1.50,5.38,65.73,3.10
38.00,2.00,291.69,-18.50,14.69,2.69,-5.62,13.56,65.73,3.10
38.00,0.00,97.50,19.25,-139.00,21.75,3.50,11.50,66.34,3.12
38.00,1.00,311.56,-0.75,-47.19,-1.94,-0.50,5.69,66.34,3.12
38.00,2.00,291.38,-18.50,14.50,3.31,-4.38,14.75,66.34,3.12
38.00,0.00,97.62,19.44,-139.44,20.44,3.38,11.69,66.92,3.14
38.00,1.00,311.50,-0.69,-47.19,-1.38,-0.94,1.88,66.92,3.14
38.00,2.00,291.12,-18.50,14.38,2.94,-4.69,15.75,66.92,3.14
38.00,0.00,97.75,19.62,-139.75,18.62,4.62,10.44,67.45,3.16
38.00,1.00,311.31,-0.62,-47.12,-2.12,7.38,10.00,67.45,3.16
